symbol,date,open,high,low,close,volume,adjusted
SPY,2021-10-15,444.75,446.26001,444.089996,445.869995,66260200,437.215942
SPY,2021-10-18,443.970001,447.549988,443.269989,447.190002,62213200,438.510315
SPY,2021-10-19,448.920013,450.709991,448.269989,450.640015,46996800,441.893402
SPY,2021-10-20,451.130005,452.730011,451.01001,452.410004,49571600,443.628998
SPY,2021-10-21,451.769989,453.829987,451.309998,453.589996,41305400,444.786102
SPY,2021-10-22,453.130005,454.670013,451.049988,453.119995,58845100,444.325226
SPY,2021-10-25,454.279999,455.899994,452.390015,455.549988,45214500,446.708038
SPY,2021-10-26,457.200012,458.48999,455.559998,455.959991,56075100,447.110107
SPY,2021-10-27,456.450012,457.160004,453.859985,453.940002,72438000,445.129333
SPY,2021-10-28,455.459991,458.399994,455.450012,458.320007,51437900,449.424316
SPY,2021-10-29,455.869995,459.559998,455.559998,459.25,70162400,450.336212
SPY,2021-11-01,460.299988,460.700012,458.200012,460.040009,48433600,451.110901
SPY,2021-11-02,460.220001,462.230011,460.079987,461.899994,48908400,452.934784
SPY,2021-11-03,461.299988,465.149994,460.829987,464.720001,52509800,455.700073
SPY,2021-11-04,465.359985,467,464.98999,466.910004,52847100,457.847595
SPY,2021-11-05,469.279999,470.649994,466.920013,468.529999,66390600,459.436127
SPY,2021-11-08,469.700012,470.230011,468.200012,468.929993,50405200,459.828369
SPY,2021-11-09,469.320007,469.570007,465.880005,467.380005,51149100,458.308441
SPY,2021-11-10,465.579987,467.380005,462.040009,463.619995,69429700,454.62146
SPY,2021-11-11,465.209991,465.290009,463.75,463.769989,34848500,454.768524
SPY,2021-11-12,465.119995,467.859985,464.109985,467.269989,53466700,458.200562
SPY,2021-11-15,468.640015,468.809998,466.230011,467.429993,46980500,458.357452
SPY,2021-11-16,467.149994,470.48999,467.070007,469.279999,48857500,460.1716
SPY,2021-11-17,469,469.190002,467.480011,468.140015,47858300,459.053741
SPY,2021-11-18,469.23999,470.01001,466.339996,469.730011,50625600,460.612823
SPY,2021-11-19,469.609985,470.940002,468.5,468.890015,57315600,459.789124
SPY,2021-11-22,470.890015,473.540009,467.350006,467.570007,72762000,458.494781
SPY,2021-11-23,467.220001,469.100006,464.450012,468.190002,73206500,459.102753
SPY,2021-11-24,466.059998,469.570007,465.190002,469.440002,61858800,460.328461
SPY,2021-11-26,462.339996,463.899994,457.769989,458.970001,112669600,450.061707
SPY,2021-11-29,464.070007,466.559998,461.730011,464.600006,86268800,455.582397
SPY,2021-11-30,462,464.029999,455.299988,455.559998,148559600,446.717865
SPY,2021-12-01,461.640015,464.670013,450.290009,450.5,131939200,441.756104
SPY,2021-12-02,450.730011,459.070007,450.309998,457.399994,127637800,448.522125
SPY,2021-12-03,459.170013,460.299988,448.920013,453.420013,137331600,444.619446
SPY,2021-12-06,456.130005,460.790009,453.559998,458.790009,98977500,449.885193
SPY,2021-12-07,464.410004,468.880005,458.649994,468.279999,95484700,459.190979
SPY,2021-12-08,468.700012,470,466.829987,469.519989,72238800,460.406921
SPY,2021-12-09,468.149994,469.630005,466.140015,466.350006,61272600,457.298462
SPY,2021-12-10,469.230011,470.899994,466.51001,470.73999,77159800,461.60321
SPY,2021-12-13,470.190002,470.559998,466.269989,466.570007,87724700,457.51416
SPY,2021-12-14,463.089996,465.73999,460.25,463.359985,97264100,454.366425
SPY,2021-12-15,463.420013,470.859985,460.73999,470.600006,116899300,461.465942
SPY,2021-12-16,472.570007,472.869995,464.799988,466.450012,116568600,457.396515
SPY,2021-12-17,461.549988,464.73999,458.059998,459.869995,135511600,452.528473
SPY,2021-12-20,454.480011,455.399994,451.140015,454.980011,107134800,447.716583
SPY,2021-12-21,458.609985,463.209991,456.309998,463.059998,69806300,455.667572
SPY,2021-12-22,462.790009,467.809998,462.579987,467.690002,58890200,460.223663
SPY,2021-12-23,468.75,472.190002,468.640015,470.600006,56439700,463.087189
SPY,2021-12-27,472.059998,477.309998,472.01001,477.26001,56808600,469.640869
SPY,2021-12-28,477.720001,478.809998,476.059998,476.869995,47274600,469.25705
SPY,2021-12-29,476.980011,478.559998,475.920013,477.480011,54503000,469.857391
SPY,2021-12-30,477.929993,479,475.670013,476.160004,55329000,468.558472
SPY,2021-12-31,475.640015,476.859985,474.670013,474.959991,65237400,467.377563
SPY,2022-01-03,476.299988,477.850006,473.850006,477.709991,72668200,470.083679
SPY,2022-01-04,479.220001,479.980011,475.579987,477.549988,71178700,469.926239
SPY,2022-01-05,477.160004,477.980011,468.279999,468.380005,104538900,460.902649
SPY,2022-01-06,467.890015,470.820007,465.429993,467.940002,86858900,460.469666
SPY,2022-01-07,467.950012,469.200012,464.649994,466.089996,85111600,458.64917
SPY,2022-01-10,462.700012,465.73999,456.600006,465.51001,119362000,458.078461
SPY,2022-01-11,465.230011,469.850006,462.049988,469.75,74303100,462.250793
SPY,2022-01-12,471.589996,473.200012,468.940002,471.019989,67605400,463.500488
SPY,2022-01-13,472.190002,472.880005,463.440002,464.529999,91173100,457.114105
SPY,2022-01-14,461.190002,465.089996,459.899994,464.720001,95890900,457.301056
SPY,2022-01-18,459.73999,459.959991,455.309998,456.48999,109709100,449.202423
SPY,2022-01-19,458.130005,459.609985,451.459991,451.75,109357600,444.538116
SPY,2022-01-20,453.75,458.73999,444.5,446.75,122379700,439.61792
SPY,2022-01-21,445.559998,448.059998,437.950012,437.980011,202271200,430.987976
SPY,2022-01-24,432.029999,440.380005,420.76001,439.839996,251783900,432.818237
SPY,2022-01-25,433.059998,439.720001,427.149994,434.470001,167997300,427.533997
SPY,2022-01-26,440.720001,444.040009,428.859985,433.380005,186391100,426.461395
SPY,2022-01-27,438.26001,441.589996,429.450012,431.23999,149878300,424.35553
SPY,2022-01-28,432.679993,442,427.820007,441.950012,164457400,434.894592
SPY,2022-01-31,441.23999,450.279999,439.809998,449.910004,152251400,442.727448
SPY,2022-02-01,450.679993,453.630005,446.940002,452.950012,123155400,445.718964
SPY,2022-02-02,455.5,458.119995,453.049988,457.350006,117361000,450.048737
SPY,2022-02-03,450.950012,452.970001,445.709991,446.600006,118024400,439.470337
SPY,2022-02-04,446.350006,452.779999,443.829987,448.700012,118454400,441.536835
SPY,2022-02-07,449.51001,450.98999,445.850006,447.26001,84472900,440.119812
SPY,2022-02-08,446.730011,451.920013,445.220001,450.940002,81012000,443.741058
SPY,2022-02-09,455.220001,457.880005,455.01001,457.540009,92589900,450.235718
SPY,2022-02-10,451.339996,457.709991,447.200012,449.320007,140103700,442.146942
SPY,2022-02-11,449.410004,451.609985,438.940002,440.459991,153214600,433.428345
SPY,2022-02-14,439.920013,441.600006,435.339996,439.019989,123006300,432.011322
SPY,2022-02-15,443.730011,446.279999,443.179993,446.100006,88482700,438.978302
SPY,2022-02-16,443.929993,448.059998,441.940002,446.600006,84863600,439.470337
SPY,2022-02-17,443.220001,446.570007,436.420013,437.059998,102259100,430.082642
SPY,2022-02-18,437.329987,438.660004,431.820007,434.230011,132642900,427.297791
SPY,2022-02-22,431.890015,435.5,425.859985,429.570007,124391800,422.712189
SPY,2022-02-23,432.660004,433.26001,421.350006,421.950012,132578000,415.213867
SPY,2022-02-24,411.019989,428.76001,410.640015,428.299988,213942900,421.462463
SPY,2022-02-25,429.609985,437.839996,427.859985,437.75,121804500,430.761627
SPY,2022-02-28,432.029999,438.200012,430.700012,436.630005,145615000,429.659515
SPY,2022-03-01,435.040009,437.170013,427.109985,429.980011,137785900,423.115662
SPY,2022-03-02,432.369995,439.720001,431.570007,437.890015,117726500,430.899414
SPY,2022-03-03,440.470001,441.109985,433.799988,435.709991,105501700,428.75415
SPY,2022-03-04,431.75,433.369995,427.880005,432.170013,113978200,425.270721
SPY,2022-03-07,431.549988,432.299988,419.359985,419.429993,137896600,412.73407
SPY,2022-03-08,419.619995,427.209991,415.119995,416.25,164772700,409.604858
SPY,2022-03-09,425.140015,429.51001,422.820007,427.410004,116990800,420.586731
SPY,2022-03-10,422.519989,426.429993,420.440002,425.480011,93972700,418.6875
SPY,2022-03-11,428.119995,428.769989,419.529999,420.070007,95636300,413.363892
SPY,2022-03-14,420.890015,424.549988,415.790009,417,95729200,410.342865
SPY,2022-03-15,419.769989,426.839996,418.420013,426.170013,106219100,419.366486
SPY,2022-03-16,429.890015,435.679993,424.799988,435.619995,144954800,428.665588
SPY,2022-03-17,433.589996,441.070007,433.190002,441.070007,102676900,434.028595
SPY,2022-03-18,438,444.859985,437.220001,444.519989,106345500,438.78244
SPY,2022-03-21,444.339996,446.459991,440.679993,444.390015,88349800,438.654114
SPY,2022-03-22,445.859985,450.579987,445.859985,449.589996,74650400,443.786987
SPY,2022-03-23,446.910004,448.48999,443.709991,443.799988,79426100,438.071747
SPY,2022-03-24,445.940002,450.5,444.76001,450.48999,64736900,444.675385
SPY,2022-03-25,451.160004,452.980011,448.429993,452.690002,77101300,446.846985
SPY,2022-03-28,452.059998,455.910004,450.059998,455.910004,68529800,450.025421
SPY,2022-03-29,460.019989,462.070007,457.179993,461.549988,86581500,455.592651
SPY,2022-03-30,460.339996,461.200012,456.470001,458.700012,79666900,452.779449
SPY,2022-03-31,457.890015,458.76001,451.160004,451.640015,121699900,445.810577
SPY,2022-04-01,453.309998,453.459991,449.140015,452.920013,89048800,447.074036
SPY,2022-04-04,453.130005,456.910004,452.26001,456.799988,59601000,450.903931
SPY,2022-04-05,455.220001,457.829987,449.820007,451.029999,74214500,445.208405
SPY,2022-04-06,446.890015,448.929993,443.470001,446.519989,106898000,440.756622
SPY,2022-04-07,445.589996,450.690002,443.529999,448.769989,78097200,442.97757
SPY,2022-04-08,447.970001,450.630005,445.940002,447.570007,79272700,441.793091
SPY,2022-04-11,444.109985,445,439.390015,439.920013,89770500,434.241852
SPY,2022-04-12,443.079987,445.75,436.649994,438.290009,84363600,432.632843
SPY,2022-04-13,438.029999,444.109985,437.839996,443.309998,74070400,437.588074
SPY,2022-04-14,443.549988,444.730011,437.679993,437.790009,97869500,432.139343
SPY,2022-04-18,436.809998,439.75,435.609985,437.970001,66002500,432.316986
SPY,2022-04-19,437.859985,445.799988,437.679993,445.040009,77821000,439.295746
SPY,2022-04-20,446.920013,447.570007,443.480011,444.709991,65224400,438.970001
SPY,2022-04-21,448.540009,450.01001,437.100006,438.059998,85417300,432.405823
SPY,2022-04-22,436.910004,438.079987,425.440002,426.040009,132471800,420.540985
SPY,2022-04-25,423.670013,428.690002,418.839996,428.51001,119647700,422.979095
SPY,2022-04-26,425.829987,426.040009,416.070007,416.100006,103996300,410.729279
SPY,2022-04-27,417.23999,422.920013,415.01001,417.269989,122030000,411.884155
SPY,2022-04-28,422.290009,429.640015,417.600006,427.809998,105449100,422.288116
SPY,2022-04-29,423.589996,425.869995,411.209991,412,145491100,406.68219
SPY,2022-05-02,412.070007,415.920013,405.019989,414.480011,158312500,409.130188
SPY,2022-05-03,415.01001,418.929993,413.359985,416.380005,100028200,411.005676
SPY,2022-05-04,417.079987,429.660004,413.709991,429.059998,144247900,423.521973
SPY,2022-05-05,424.549988,425,409.440002,413.809998,172929100,408.468811
SPY,2022-05-06,411.100006,414.799988,405.730011,411.339996,151770800,406.030701
SPY,2022-05-09,405.100006,406.410004,396.5,398.170013,155586100,393.030701
SPY,2022-05-10,404.48999,406.079987,394.820007,399.089996,132497200,393.938843
SPY,2022-05-11,398.070007,404.040009,391.959991,392.75,142361000,387.680634
SPY,2022-05-12,389.369995,395.799988,385.149994,392.339996,125090800,387.27594
SPY,2022-05-13,396.709991,403.179993,395.609985,401.720001,104174400,396.534882
SPY,2022-05-16,399.980011,403.970001,397.600006,400.089996,78622400,394.925903
SPY,2022-05-17,406.529999,408.570007,402.579987,408.320007,83029700,403.049713
SPY,2022-05-18,403.5,403.799988,390.549988,391.859985,117674500,386.802094
SPY,2022-05-19,388.619995,394.140015,387.109985,389.459991,98510700,384.433105
SPY,2022-05-20,393.25,397.029999,380.540009,389.630005,131432200,384.600922
SPY,2022-05-23,392.829987,397.730011,390.380005,396.920013,76414900,391.796844
SPY,2022-05-24,392.559998,395.149994,386.959991,393.890015,91448800,388.805939
SPY,2022-05-25,392.309998,399.450012,391.890015,397.369995,91472900,392.241028
SPY,2022-05-26,398.670013,407.040009,398.450012,405.309998,82168300,400.078552
SPY,2022-05-27,407.910004,415.380005,407.700012,415.26001,84768700,409.900116
SPY,2022-05-31,413.549988,416.459991,410.029999,412.929993,95937000,407.600189
SPY,2022-06-01,415.170013,416.23999,406.929993,409.589996,86585800,404.303314
SPY,2022-06-02,409.420013,417.440002,407.040009,417.390015,79609600,412.002655
SPY,2022-06-03,412.399994,414.040009,409.51001,410.540009,71874300,405.241028
SPY,2022-06-06,414.779999,416.609985,410.549988,411.790009,57508900,406.474915
SPY,2022-06-07,408.100006,416.220001,407.609985,415.73999,59272400,410.373932
SPY,2022-06-08,413.929993,415.820007,410.380005,411.220001,64350000,405.912262
SPY,2022-06-09,409.339996,411.73999,401.440002,401.440002,86289800,396.258514
SPY,2022-06-10,394.880005,395.779999,389.75,389.799988,132893900,384.768707
SPY,2022-06-13,379.850006,381.809998,373.299988,375,170004900,370.15976
SPY,2022-06-14,376.850006,377.940002,370.589996,373.869995,104011800,369.044373
SPY,2022-06-15,377.359985,383.899994,372.119995,379.200012,125666800,374.305542
SPY,2022-06-16,370.51001,370.940002,364.079987,366.649994,134473300,361.917542
SPY,2022-06-17,365.51001,369.380005,362.170013,365.859985,111113900,362.697754
SPY,2022-06-21,371.890015,376.529999,371.809998,375.070007,76811900,371.828156
SPY,2022-06-22,370.619995,378.720001,370.179993,374.390015,90059400,371.154022
SPY,2022-06-23,376.640015,378.829987,372.890015,378.059998,79292100,374.792297
SPY,2022-06-24,381.399994,390.089996,381.369995,390.079987,98050300,386.708405
SPY,2022-06-27,391.049988,391.359985,387.440002,388.589996,66009600,385.231293
SPY,2022-06-28,390.230011,393.160004,380.529999,380.649994,86548900,377.359894
SPY,2022-06-29,381.230011,382.269989,378.420013,380.339996,65676000,377.052612
SPY,2022-06-30,376.23999,380.660004,372.559998,377.25,112508300,373.989288
SPY,2022-07-01,376.559998,381.700012,373.799988,381.23999,74839700,377.944794
SPY,2022-07-05,375.880005,381.980011,372.899994,381.959991,81438000,378.658569
SPY,2022-07-06,382.109985,385.869995,379.600006,383.25,70426200,379.937439
SPY,2022-07-07,385.119995,389.829987,383.269989,388.98999,64525900,385.627808
SPY,2022-07-08,387.269989,390.640015,385.660004,388.670013,72397800,385.310608
SPY,2022-07-11,385.850006,386.869995,383.5,384.230011,58366900,380.908966
SPY,2022-07-12,383.649994,386.160004,378.98999,380.829987,62219200,377.53833
SPY,2022-07-13,375.100006,381.920013,374.660004,378.829987,84224600,375.555634
SPY,2022-07-14,373.609985,379.049988,371.040009,377.910004,89704800,374.643585
SPY,2022-07-15,382.549988,385.25,380.540009,385.130005,79060400,381.801208
SPY,2022-07-18,388.380005,389.089996,380.660004,381.950012,63203600,378.648682
SPY,2022-07-19,386.079987,392.869995,385.390015,392.269989,78506000,388.879456
SPY,2022-07-20,392.470001,396.26001,391.029999,394.769989,71843800,391.357849
SPY,2022-07-21,394.160004,398.839996,391.630005,398.790009,64903900,395.343109
SPY,2022-07-22,398.920013,400.179993,392.75,395.089996,72197300,391.675079
SPY,2022-07-25,395.75,396.470001,393.209991,395.570007,53631500,392.15097
SPY,2022-07-26,393.839996,394.059998,389.950012,390.890015,52946400,387.511414
SPY,2022-07-27,394.359985,402.880005,394.049988,401.040009,82342100,397.5737
SPY,2022-07-28,401.890015,406.799988,398.149994,406.070007,73966600,402.560181
SPY,2022-07-29,407.579987,413.029999,406.769989,411.98999,87003700,408.429016
SPY,2022-08-01,409.149994,413.410004,408.399994,410.769989,69997500,407.219543
SPY,2022-08-02,409.119995,413,406.820007,408.059998,63435400,404.53302
SPY,2022-08-03,410.299988,415.679993,410,414.450012,67820600,410.867767
SPY,2022-08-04,414.369995,415.089996,412.440002,414.170013,45656600,410.59021
SPY,2022-08-05,409.660004,414.149994,409.600006,413.470001,56814900,409.89624
SPY,2022-08-08,415.25,417.619995,411.829987,412.98999,53886100,409.42038
SPY,2022-08-09,412.220001,412.75,410.220001,411.350006,44931800,407.794586
SPY,2022-08-10,418.779999,420.140015,416.720001,419.98999,68665700,416.359863
SPY,2022-08-11,422.98999,424.950012,419.209991,419.98999,59489700,416.359863
SPY,2022-08-12,422.029999,427.209991,421.029999,427.100006,61694500,423.408417
SPY,2022-08-15,424.769989,429.410004,424.709991,428.859985,54048300,425.153198
SPY,2022-08-16,427.730011,431.730011,426.880005,429.700012,59289000,425.985962
SPY,2022-08-17,425.910004,429.5,424.540009,426.649994,63563400,422.962311
SPY,2022-08-18,426.859985,428.609985,425.5,427.890015,49023200,424.191589
SPY,2022-08-19,424.980011,425.26001,421.220001,422.140015,68016900,418.491302
SPY,2022-08-22,417.049988,417.230011,412.399994,413.350006,77695600,409.777252
SPY,2022-08-23,412.899994,415.420013,411.769989,412.350006,49105200,408.78595
SPY,2022-08-24,412.109985,415.109985,411.390015,413.670013,49177800,410.094543
SPY,2022-08-25,415.23999,419.559998,414.089996,419.51001,50942300,415.884064
SPY,2022-08-26,419.390015,419.959991,405.25,405.309998,103087000,401.806763
SPY,2022-08-29,402.200012,405.839996,401.200012,402.630005,65370800,399.149963
SPY,2022-08-30,403.850006,404.100006,396,398.209991,85652400,394.768127
SPY,2022-08-31,399.929993,401.23999,395.040009,395.179993,76029700,391.764313
SPY,2022-09-01,392.890015,396.779999,390.040009,396.420013,78740100,392.993622
SPY,2022-09-02,400.279999,401.559998,390.329987,392.23999,99632100,388.849701
SPY,2022-09-06,393.130005,394.119995,388.420013,390.76001,76637400,387.382538
SPY,2022-09-07,390.429993,398.589996,390.200012,397.779999,70964200,394.341858
SPY,2022-09-08,395.390015,400.859985,394.119995,400.380005,80821700,396.919373
SPY,2022-09-09,402.73999,407.51001,402.459991,406.600006,76706900,403.085602
SPY,2022-09-12,408.779999,411.730011,408.459991,410.970001,69256300,407.417847
SPY,2022-09-13,401.829987,403.100006,391.920013,393.100006,122947100,389.702301
SPY,2022-09-14,394.470001,396.200012,391.119995,394.600006,85023700,391.189331
SPY,2022-09-15,392.959991,395.959991,388.779999,390.119995,87633800,386.748077
SPY,2022-09-16,384.140015,386.25,382.109985,385.559998,103084800,383.797607
SPY,2022-09-19,382.26001,388.549988,382.179993,388.549988,73278500,386.773926
SPY,2022-09-20,385.059998,386.119995,381.200012,384.089996,77274900,382.33432
SPY,2022-09-21,386.109985,389.309998,377.380005,377.390015,106746600,375.664948
SPY,2022-09-22,376.579987,378.299988,373.440002,374.220001,89472600,372.50943
SPY,2022-09-23,370.579987,370.619995,363.290009,367.950012,122346900,366.268097
SPY,2022-09-26,366.410004,370.209991,363.029999,364.309998,92581200,362.644714
SPY,2022-09-27,368.019989,370.399994,360.869995,363.380005,108294100,361.718994
SPY,2022-09-28,364.380005,372.299988,362.600006,370.529999,110802200,368.836304
SPY,2022-09-29,366.809998,367.109985,359.700012,362.790009,112952300,361.131683
SPY,2022-09-30,361.799988,365.910004,357.040009,357.179993,153711200,355.547302
SPY,2022-10-03,361.079987,368.549988,359.209991,366.609985,89756500,364.934204
SPY,2022-10-04,372.399994,378,366.570007,377.970001,103602800,376.242279
SPY,2022-10-05,373.390015,379.459991,370.950012,377.089996,88065700,375.366302
SPY,2022-10-06,375.619995,378.720001,372.679993,373.200012,82333500,371.49411
SPY,2022-10-07,368.970001,373.290009,360.940002,362.790009,107789500,361.131683
SPY,2022-10-10,363.959991,364.209991,357.670013,360.019989,76042800,358.374329
SPY,2022-10-11,358.23999,363.029999,355.709991,357.73999,92482800,356.104767
SPY,2022-10-12,358.170013,359.820007,356.299988,356.559998,76991800,354.930145
SPY,2022-10-13,349.209991,367.51001,348.109985,365.970001,147254500,364.29715
SPY,2022-10-14,368.549988,370.26001,356.959991,357.630005,123737000,355.99527
SPY,2022-10-17,364.01001,367.980011,357.279999,366.820007,93168200,365.14328
SPY,2022-10-18,375.130005,375.450012,367.519989,371.130005,97162900,369.433563
SPY,2022-10-19,368.98999,371.850006,365.549988,368.5,79746900,366.815582
SPY,2022-10-20,368.029999,372.670013,364.609985,365.410004,88283100,363.739716
SPY,2022-10-21,365.119995,374.799988,363.540009,374.290009,131038400,372.579132
SPY,2022-10-24,375.890015,380.059998,373.109985,378.869995,85436900,377.138184
SPY,2022-10-25,378.790009,385.25,378.670013,384.920013,78846300,383.160522
SPY,2022-10-26,381.619995,387.579987,381.350006,382.019989,104087300,380.273773
SPY,2022-10-27,383.070007,385,379.329987,379.980011,81971800,378.243103
SPY,2022-10-28,379.869995,389.519989,379.679993,389.019989,100302000,387.24176
SPY,2022-10-31,386.440002,388.399994,385.26001,386.209991,96631300,384.444611
SPY,2022-11-01,390.140015,390.390015,383.290009,384.519989,85407600,382.762329
SPY,2022-11-02,383.899994,388.630005,374.76001,374.869995,126990400,373.156464
SPY,2022-11-03,371.470001,374.200012,368.790009,371.01001,87100100,369.314117
SPY,2022-11-04,377,378.869995,370,376.350006,103505200,374.6297
SPY,2022-11-07,377.709991,380.570007,375.529999,379.950012,68286900,378.213257
SPY,2022-11-08,381.109985,385.119995,377.720001,382,84641100,380.253876
SPY,2022-11-09,379.929993,381.140015,373.609985,374.130005,78495500,372.419861
SPY,2022-11-10,388.049988,395.040009,385.640015,394.690002,141455800,392.885864
SPY,2022-11-11,395.589996,399.350006,393.609985,398.51001,93839900,396.688416
SPY,2022-11-14,396.660004,400.179993,394.829987,395.119995,71903500,393.313904
SPY,2022-11-15,401.149994,402.309998,394.48999,398.48999,93194500,396.668488
SPY,2022-11-16,396.779999,397.779999,394.790009,395.450012,68508500,393.642395
SPY,2022-11-17,390.459991,394.950012,390.140015,394.23999,74496300,392.437897
SPY,2022-11-18,397.73999,397.809998,393.040009,396.029999,92922500,394.219727
SPY,2022-11-21,394.640015,395.820007,392.660004,394.589996,51243200,392.786316
SPY,2022-11-22,396.630005,400.070007,395.149994,399.899994,60429000,398.072052
SPY,2022-11-23,399.549988,402.929993,399.309998,402.420013,68261600,400.580536
SPY,2022-11-25,401.829987,402.910004,401.540009,402.329987,30545400,400.490936
SPY,2022-11-28,399.089996,400.809998,395.109985,395.910004,67881600,394.100281
SPY,2022-11-29,396.049988,397.299988,393.299988,395.230011,52310000,393.423401
SPY,2022-11-30,395.48999,407.679993,393.480011,407.679993,144566700,405.816467
SPY,2022-12-01,408.769989,410,404.75,407.380005,76398200,405.517853
SPY,2022-12-02,402.25,407.859985,402.140015,406.910004,85342700,405.050018
SPY,2022-12-05,403.950012,404.929993,398.170013,399.589996,77289800,397.763458
SPY,2022-12-06,399.420013,399.98999,391.640015,393.829987,77972200,392.029785
SPY,2022-12-07,392.940002,395.640015,391.970001,393.160004,65927900,391.362854
SPY,2022-12-08,395.140015,397.359985,393.269989,396.23999,60737900,394.428772
SPY,2022-12-09,394.940002,397.619995,393.149994,393.279999,81447700,391.4823
SPY,2022-12-12,394.109985,398.950012,393.410004,398.950012,75405800,397.126404
SPY,2022-12-13,410.220001,410.48999,399.070007,401.970001,123782500,400.132599
SPY,2022-12-14,401.609985,405.5,396.309998,399.399994,108111300,397.574341
SPY,2022-12-15,394.299988,395.25,387.890015,389.630005,117705900,387.848999
SPY,2022-12-16,385.179993,386.579987,381.040009,383.269989,119858000,383.269989
SPY,2022-12-19,383.470001,383.820007,378.279999,380.019989,79878100,380.019989
SPY,2022-12-20,379.230011,382.230011,377.850006,380.540009,74427200,380.540009
SPY,2022-12-21,383.25,387.410004,382.690002,386.230011,78167400,386.230011
SPY,2022-12-22,383.049988,386.209991,374.769989,380.720001,100120900,380.720001
SPY,2022-12-23,379.649994,383.059998,378.029999,382.910004,59857300,382.910004
SPY,2022-12-27,382.790009,383.149994,379.649994,381.399994,51638200,381.399994
SPY,2022-12-28,381.329987,383.390015,376.420013,376.660004,70911500,376.660004
SPY,2022-12-29,379.630005,384.350006,379.079987,383.440002,66970900,383.440002
SPY,2022-12-30,380.640015,382.579987,378.429993,382.429993,83975100,382.429993
